session_id,session_ts,user_id,channel,device,device_id,ip_hash,pincode,promo_flag
S000078911,2025-12-19 20:22:08,U001798,organic,mobile,Dc20ef0973a,IPe5a251ce1c,575614,0
S000078912,2025-12-19 14:15:44,U001905,organic,web,D749b5765cf,IPc1a00b6321,574621,0
S000078913,2025-12-19 08:32:45,,paid_social,web,D_G_44b3f2752f,IPe67e6d6bdc,565095,0
S000078914,2025-12-19 05:04:13,U002490,email,web,D1d87b1ee98,IP80626490ec,574573,0
S000078915,2025-12-19 07:46:26,U001167,organic,web,Db1a7df15ee,IP80f618ad5f,575439,0
S000078916,2025-12-19 15:59:30,U002032,organic,web,D8b801b777b,IP4803a81c36,572495,0
S000078917,2025-12-19 11:41:08,U000100,email,web,D032fb58e76,IPfd8e61df53,572495,0
S000078918,2025-12-19 05:53:07,U000978,referral,mobile,D407384f7a0,IPba0d99b785,571541,0
S000078919,2025-12-19 18:17:06,U000101,email,web,Dde9d84207a,IP7d8c93492d,569539,0
S000078920,2025-12-19 18:05:03,U001794,search,web,D2677390038,IP0e01943e5d,573634,0
S000078921,2025-12-19 19:06:01,,paid_social,web,D_G_76339354d3,IP04a7a5d476,565933,0
S000078922,2025-12-19 14:46:01,U002194,search,web,D5c0918050b,IP7973a8fc27,572769,0
S000078923,2025-12-19 03:15:47,U001492,search,web,Dc622734c09,IP30c675fad5,575439,0
S000078924,2025-12-19 11:48:30,U000530,search,mobile,Dbf3f2705b1,IP9d8e7aca68,574441,0
S000078925,2025-12-19 06:51:36,U000594,organic,web,D2d522ca8cf,IPcbcb13c7fb,572149,0
S000078926,2025-12-19 18:43:37,U003196,search,web,D2b11156bed,IP051b91ba66,569190,0
S000078927,2025-12-19 12:46:34,U000799,organic,mobile,Daffa5e7f51,IPd23ec0ae3a,579260,0
S000078928,2025-12-19 12:23:36,U000608,search,mobile,D58dd3952b6,IPfdb44e70e9,579609,0
S000078929,2025-12-19 05:59:24,U001109,organic,web,Df5bc5e0d32,IP8282c9e15f,575588,0
S000078930,2025-12-19 08:30:47,U002275,referral,mobile,Deeac721213,IPf105613adb,575842,0
S000078931,2025-12-19 03:32:06,,organic,mobile,D_G_5e4e6e2c06,IP82b5f10502,564414,0
S000078932,2025-12-19 18:41:20,U000663,organic,mobile,De560b43a4e,IP7c67ed2bf2,569539,0
S000078933,2025-12-19 23:14:08,,paid_social,mobile,D_G_799cf78eb5,IP606547e87a,563102,0
S000078934,2025-12-19 11:10:51,U000985,referral,web,Debef767fb1,IPc8f00f9f36,577970,0
S000078935,2025-12-19 13:02:24,,search,web,D_G_1238d8765f,IPa31466c93b,569476,0
S000078936,2025-12-19 09:40:49,U001102,email,web,D5c75810d01,IP8002995c52,568518,0
S000078937,2025-12-19 11:08:04,U002243,email,mobile,Df4a0fd7cd0,IP699e9fe7e7,579266,0
S000078938,2025-12-19 02:26:26,U000634,organic,web,D6b618f79f1,IP09d0fccc3b,571631,0
S000078939,2025-12-19 02:56:36,U002079,search,web,D1a27807672,IPb4422b07d1,571541,0
S000078940,2025-12-19 13:29:38,U002046,organic,mobile,D39c80389e9,IPc3be0b7973,575842,0
S000078941,2025-12-19 02:54:31,,organic,web,D_G_c32a3d5261,IPcbde7801b9,565921,0
S000078942,2025-12-19 19:08:07,,organic,mobile,D_G_bc385f09dc,IP5f6e554b84,566498,0
S000078943,2025-12-19 00:54:41,,paid_social,mobile,D_G_fa0fbac9ac,IP414233bbbb,565242,0
S000078944,2025-12-19 20:12:27,U001639,referral,web,Db5f6eedf84,IP2e6815b858,571647,0
S000078945,2025-12-19 09:50:10,,search,web,D_G_b6b69c1888,IPa9b70d65e4,565118,0
S000078946,2025-12-19 17:54:28,U001936,email,web,Dcd722c950d,IPc7fa4605b0,569539,0
S000078947,2025-12-19 05:15:50,U000973,organic,web,Da545791066,IP8beb40a0e9,576422,0
S000078948,2025-12-19 19:25:42,U000819,search,web,Dd856cf28dd,IP7cbf70bd29,573828,0
S000078949,2025-12-19 23:15:24,U001205,organic,mobile,D2d7da38e86,IP07cef7c621,563966,0
S000078950,2025-12-19 17:26:23,,organic,web,D_G_894c4e96c8,IP0aa48a7e9b,567868,0
S000078951,2025-12-19 07:43:56,U000567,search,web,D3ee6f3bb71,IP006c00cf80,563967,0
S000078952,2025-12-19 03:15:17,,search,web,D_G_a18fcf9fc0,IPfdf4d98bb4,563962,0
S000078953,2025-12-19 01:47:57,U000625,organic,web,D3eff11ac53,IP317f7ed584,575661,0
S000078954,2025-12-19 11:20:54,U001558,email,mobile,D73940eae15,IP739dd87d60,576334,0
S000078955,2025-12-19 00:18:02,U000126,search,web,D0b8282bdac,IP287dd80713,563966,0
S000078956,2025-12-19 18:55:19,,organic,web,D_G_f23dac4061,IP8b7146ebb7,564414,0
S000078957,2025-12-19 15:03:01,U002068,search,mobile,D54e5172d06,IPb415471099,576334,0
S000078958,2025-12-19 04:22:46,U001356,search,web,D84ec5c21ee,IPc5205f2fae,572901,0
S000078959,2025-12-19 09:35:04,U000733,organic,web,D_RING_05,IP_RING_SHAR,565894,0
S000078960,2025-12-19 05:00:08,U001823,referral,web,D03e2de68d8,IPba3dea12df,575139,0
S000078961,2025-12-19 02:54:47,U001153,organic,web,D997d905e51,IP22540b0fa2,577970,0
S000078962,2025-12-19 18:34:42,U000957,organic,web,D005e0b3071,IPfe60fe332e,573709,0
S000078963,2025-12-19 22:04:52,,referral,mobile,D_G_d09d8321dd,IP967e53f2c5,563962,0
S000078964,2025-12-19 21:21:50,U001034,organic,web,D00d2a17d34,IPbb3e248d26,572769,0
S000078965,2025-12-19 03:57:31,U002973,organic,mobile,D6f9bbb1741,IP2c51e7a78d,575139,0
S000078966,2025-12-19 15:03:04,U000529,paid_social,mobile,Daee6a3ed31,IPb018dec63f,563966,0
S000078967,2025-12-19 13:25:12,U001411,search,web,D652e656c21,IP2d4459fe5d,571647,0
S000078968,2025-12-19 08:07:15,U001050,organic,,D33bb529851,IPfa8d8e045b,575618,0
S000078969,2025-12-19 04:59:20,U001929,search,mobile,Dba1f98d82f,IP6e652b8ca3,563967,0
S000078970,2025-12-19 04:03:24,,referral,web,D_G_7ed7772572,IPbecedf30cd,568958,0
S000078971,2025-12-19 11:04:35,,organic,mobile,D_G_c9ad611025,IP74743b5495,563672,0
S000078972,2025-12-19 01:43:19,U000472,search,web,D676d5100d1,IPc31f70f85c,565285,0
S000078973,2025-12-19 19:18:33,U001018,referral,mobile,Dc4ad952a9f,IP596e6bbb18,575674,0
S000078974,2025-12-19 12:06:54,,organic,web,D_G_b5c688a3f0,IP1d183911f9,565363,0
S000078975,2025-12-19 05:51:37,U001995,search,mobile,D7fbfa9a98b,IPc0fd5dae63,575699,0
S000078976,2025-12-19 15:34:17,U000459,organic,web,Dd4b7592cce,IP41345e5919,579884,0
S000078977,2025-12-19 07:52:01,U001057,organic,mobile,D86d35a1899,IPf40c9615ee,575614,0
S000078978,2025-12-19 01:30:49,U001907,paid_social,web,D819ce6ec46,IPa7f0276c09,577522,0
S000078979,2025-12-19 22:33:58,U003167,referral,web,D0e192b9a13,IP65c2c724fc,572769,0
S000078980,2025-12-19 21:42:04,U000876,organic,web,Dc17c0afaf5,IP3cd5e3194e,579884,0
S000078981,2025-12-19 06:13:53,U001277,paid_social,web,D054f9481e5,IPc9702de95c,569190,0
S000078982,2025-12-19 10:11:49,U000317,search,mobile,D5771e2437d,IP6ba42e66b9,568375,0
S000078983,2025-12-19 08:21:31,,paid_social,mobile,D_G_b390ac231f,IP2414d9eeac,568079,0
S000078984,2025-12-19 07:28:40,U000151,organic,web,D56b23237bb,IPb85cc5415b,572788,0
S000078985,2025-12-19 13:22:00,U002562,search,mobile,Db0353f268d,IP92b15e34a2,574360,0
S000078986,2025-12-19 11:06:08,U001619,paid_social,mobile,D2e5353366f,IP448ed4d54d,563966,0
S000078987,2025-12-19 17:14:28,U000357,paid_social,mobile,Da56b9d5aae,IPd9d2be76d4,563966,0
S000078988,2025-12-19 03:36:52,U003116,email,mobile,Dc32fe4d64e,IPdfe2adaf8d,578418,0
S000078989,2025-12-19 02:57:26,U002289,search,web,Dfed4c88962,IP56991f7242,571631,0
S000078990,2025-12-19 14:28:59,U001422,search,web,D716a0bb6ea,IP9f30121180,563967,0
S000078991,2025-12-19 11:11:58,U000260,search,mobile,Deb9b804f25,IP6e8a363487,568375,0
S000078992,2025-12-19 19:53:24,U001692,paid_social,web,D8903b5a3b9,IP808188c776,563966,0
S000078993,2025-12-19 02:28:03,U000052,organic,web,De8c3ca5084,IP7b2c8a3f4a,574081,0
S000078994,2025-12-19 02:12:47,U001348,paid_social,web,D74c3224976,IPa64066f514,574441,0
S000078995,2025-12-19 15:28:43,,search,mobile,D_G_d8cd2c35d9,IP39bc60b12a,565242,0
S000078996,2025-12-19 20:37:51,U001607,organic,mobile,D2dcecef68b,IPc4c0004192,572149,0
S000078997,2025-12-19 21:21:53,U002431,paid_social,mobile,D8ef9d3bbb6,IP275ce61b44,563966,0
S000078998,2025-12-19 09:39:03,U001941,Search,mobile,De133d56fe0,IP1ca992e00d,571541,0
S000078999,2025-12-19 18:44:15,U001885,search,web,Dcd2f117f70,IP09922a0f34,572788,0
S000079000,2025-12-19 10:49:39,,organic,mobile,D_G_5a50b79dff,IP362c96859a,567854,0
S000079001,2025-12-19 07:39:18,U001327,paid_social,mobile,D709578778e,IP917f32aa21,577965,0
S000079002,2025-12-19 17:07:55,,search,web,D_G_e3809dc183,IP14328fba2e,564583,0
S000079003,2025-12-19 14:48:36,U000442,referral,web,D7ef99a5d55,IPeebe5a6de9,572769,0
S000079004,2025-12-19 10:26:12,U002167,search,web,D632e3a4149,IP4c06541109,579609,0
S000079005,2025-12-19 16:38:44,U002549,organic,mobile,D6665516d75,IP1b89fee88a,568375,0
S000079006,2025-12-19 17:36:11,U002137,paid_social,web,D636f2ea8a5,IPa0a9c9a145,573709,0
S000079007,2025-12-19 20:15:16,U001465,organic,web,D9fdc4d019d,IP61aa34f40c,573828,0
S000079008,2025-12-19 10:54:01,U002855,search,web,Df059ac32ca,IPde1016ab51,568375,0
S000079009,2025-12-19 07:24:38,U002440,referral,mobile,D3c6c3f0238,IPa4e42d8c23,574621,0
S000079010,2025-12-19 05:32:44,U002961,organic,web,Df604c7e64f,IP21a83e868d,576088,0
S000079011,2025-12-19 12:54:33,,search,web,D_G_406a744c51,IPda869a2f06,565675,0
S000079012,2025-12-19 09:22:18,U000697,search,web,D1e33e93969,IPc8b4516a2c,563967,0
S000079013,2025-12-19 12:15:58,U000999,search,mobile,Dd2df8b4ddc,IPdd82e0e3f4,577742,0
S000079014,2025-12-19 10:49:48,U001204,email,mobile,D2fbae17576,IP9e50c89366,563967,0
S000079015,2025-12-19 04:27:43,U003178,organic,mobile,D03e31b0ec7,IP476943ae3a,577080,0
S000079016,2025-12-19 12:00:46,U000996,paid_social,web,D38daed51bb,IP1754de1b14,577970,0
S000079017,2025-12-19 07:14:51,,organic,web,D_G_5834356c50,IP6e7d89c3fc,566944,0
S000079018,2025-12-19 09:12:38,U000332,organic,web,De6273c635d,IPa7a90b83f7,569190,0
S000079019,2025-12-19 12:34:59,U002263,paid_social,mobile,Df6f233d2e0,IP06077c798c,579266,0
S000079020,2025-12-19 13:20:37,U002812,organic,mobile,D294fd84ad6,IPfbf41d9644,575842,0
S000079021,2025-12-19 23:01:06,U001926,search,mobile,D7b361c8cd2,IP45cc9526c2,569539,0
S000079022,2025-12-19 09:47:13,,organic,web,D_G_e3555d78fe,IP247faca6c5,565916,0
S000079023,2025-12-19 07:34:43,U001814,organic,web,Dc6fed45ee9,IP5b72d088f8,563966,0
S000079024,2025-12-19 11:07:40,U000029,referral,web,D4f76e598d9,IP3729ca855d,,0
S000079025,2025-12-19 04:30:52,,paid_social,web,D_G_9daa2e2b52,IPef8321f079,566951,0
S000079026,2025-12-19 23:43:52,U001363,paid_social,web,D67f04b388d,IP460bef6ba5,575588,0
S000079027,2025-12-19 02:07:26,U002157,search,web,D082f333be9,IP233d683d24,576088,0
S000079028,2025-12-19 13:05:55,U002584,paid_social,mobile,D2760db8d88,IP2ea905c160,574597,0
S000079029,2025-12-19 06:41:51,U000554,organic,web,D04cd78214d,IP5824d2edf4,577545,0
S000079030,2025-12-19 10:48:54,,organic,mobile,D_G_32c89ab952,IP8481695f8e,569470,0
S000079031,2025-12-19 12:25:34,U003182,organic,web,D2c65f5f1aa,IPfe5543b5b9,565285,0
S000079032,2025-12-19 13:48:18,U001543,search,web,Db4960808de,IP2da783d68a,579260,0
S000079033,2025-12-19 19:37:38,U001478,search,web,Dadec5361ed,IPae0eb02a13,571647,0
S000079034,2025-12-19 09:08:44,,organic,web,D_G_SHARED_05,IPd7e52a7c63,565675,0
S000079035,2025-12-19 07:43:38,U001447,organic,mobile,D5b90717bb4,IPea680ad53b,575618,0
S000079036,2025-12-19 16:49:11,,search,mobile,D_G_9f049d8e23,IP118f7c382c,567854,0
S000079037,2025-12-19 23:38:26,U003176,organic,mobile,Da6bdea553a,IPbca14fad6b,579266,0
S000079038,2025-12-19 02:55:54,U001990,paid_social,web,D7f03be3469,IPbf444b20b6,572788,0
S000079039,2025-12-19 16:37:00,U000195,email,mobile,D_RING_03,IP_RING_SHAR,569539,0
S000079040,2025-12-19 21:44:10,U000032,paid_social,web,D5cda1438c6,IPc0964198e2,575438,0
S000079041,2025-12-19 23:57:45,,search,mobile,D_G_0dacb3daf8,IPe347aebc77,565916,0
S000079042,2025-12-19 02:53:07,U000357,search,mobile,Da56b9d5aae,IPde20e8a8c1,563966,0
S000079043,2025-12-19 05:21:40,U001122,organic,web,D90f1bba66a,IP6a5ef879a3,576074,0
S000079044,2025-12-19 15:33:25,U002445,search,mobile,Db036d80913,IPecd5875264,578963,0
S000079045,2025-12-19 22:56:07,U002693,search,web,D24dad98def,IPed1d9f578a,579884,0
S000079046,2025-12-19 22:55:12,U002368,email,mobile,Dd15b5b843b,IP9a8a31ba91,569190,0
S000079047,2025-12-19 05:29:40,U000081,organic,web,D5f8a7b6658,IPdb65eea8f5,577899,0
S000079048,2025-12-19 17:38:13,U000722,search,web,D43a9b3433a,IPa5290ffee3,572495,0
S000079049,2025-12-19 21:56:27,U002222,organic,mobile,D67968392b6,IPcf98f09e7b,575614,0
S000079050,2025-12-19 09:51:00,,search,mobile,D_G_af1c499c80,IP28d09baa75,564583,0
S000079051,2025-12-19 05:44:02,U002812,organic,mobile,D294fd84ad6,IP162023b3c7,575842,0
S000079052,2025-12-19 05:23:10,U000719,search,web,D62d6357b6f,IP17524576d1,571631,0
S000079053,2025-12-19 14:09:15,U002866,paid_social,web,Dbdf331b3cc,IP781ffe5338,575438,0
S000079054,2025-12-19 01:46:23,U002088,organic,web,D58453fa4ba,IP5ca3f83349,575614,0
S000079055,2025-12-19 18:32:15,U000819,organic,mobile,Dd856cf28dd,IP95c6035f6a,573828,0
S000079056,2025-12-19 14:34:52,U001277,organic,web,D054f9481e5,IP9a2a615ae3,569190,0
S000079057,2025-12-19 02:05:14,U002830,search,mobile,Daaee3ab765,IP45b923ecda,576088,0
S000079058,2025-12-19 01:44:11,U000724,organic,mobile,D143e093067,IP4753b09472,568518,0
S000079059,2025-12-19 14:54:00,U001103,organic,mobile,D43d366af11,IPdaabdf8049,575614,0
S000079060,2025-12-19 19:30:12,U000781,paid_social,web,D40dcb0ecfc,IP5473cafd38,574360,0
S000079061,2025-12-19 19:39:20,U000397,organic,mobile,D5ec30e0059,IP33afc0a177,577899,0
S000079062,2025-12-19 01:28:06,,paid_social,web,D_G_f7b34daa61,IP1136b7abe5,568446,0
S000079063,2025-12-19 04:35:40,U000855,referral,mobile,Df0f63c4d6d,IP62688352b5,577899,0
S000079064,2025-12-19 08:55:14,U001837,organic,mobile,D41577728c4,IPe880f475f8,578600,0
S000079065,2025-12-19 04:48:30,U000094,search,web,De70b464ce5,IPc50db305fb,574252,0
S000079066,2025-12-19 13:28:39,,paid_social,mobile,D_G_7bdf0fa360,IPd23d3de70b,562287,0
S000079067,2025-12-19 04:53:34,U002572,email,mobile,D0b7d4c5d83,IP639d2d8360,579501,0
S000079068,2025-12-19 10:52:46,,search,web,D_G_e5d595eb33,IP09c971f7a3,566882,0
S000079069,2025-12-19 07:36:51,U001434,organic,web,Dcc180cfefb,IP1be7b64b86,577742,0
S000079070,2025-12-19 12:46:49,U001304,organic,mobile,D0f993f0b97,IPadf6b1b4a6,572149,0
S000079071,2025-12-19 02:58:29,U000789,search,mobile,Dd352fcd5f3,IP3a118e06f2,565894,0
S000079072,2025-12-19 10:18:31,U001655,email,mobile,D008724e703,IP55fc7c8cba,563967,0
S000079073,2025-12-19 14:53:48,U002182,paid_social,web,Dd8210a9a3c,IP1d7fbaaf34,572149,0
S000079074,2025-12-19 21:57:46,U000807,search,mobile,D0236d94446,IPccb1faad27,574621,0
S000079075,2025-12-19 12:54:15,,search,web,D_G_059ac5f7fb,IP2264cd761a,565921,0
S000079076,2025-12-19 12:58:50,U000083,organic,web,D7674c97f2b,IP0df546cc14,574621,0
S000079077,2025-12-19 05:23:27,U000054,search,web,Db8bfa25cb1,IP3802c20f06,572163,0
S000079078,2025-12-19 03:54:02,,referral,mobile,D_G_40df743561,IP4b31c5dc84,569470,0
S000079079,2025-12-19 23:47:59,U001852,organic,mobile,D0fdc803c79,IP12e332f68a,572398,0
S000079080,2025-12-19 06:41:08,,search,mobile,D_G_61fda8f489,IPcf0f5205c7,561196,0
S000079081,2025-12-19 23:51:51,U000145,paid_social,web,D1e1b2d8a11,IP40933c1ec4,572495,0
S000079082,2025-12-19 20:39:55,U000078,organic,mobile,D202ec65f7c,IP3253535fbb,579501,0
S000079083,2025-12-19 22:10:36,U000932,organic,web,D5ecae51d04,IPf3ed5e5e8c,579236,0
S000079084,2025-12-19 19:14:37,U000133,search,mobile,D8246ae7e03,IPffa51e60fa,569539,0
S000079085,2025-12-19 12:54:30,U001582,search,mobile,D3cd421534b,IPfba0913117,574441,0
S000079086,2025-12-19 10:03:51,U000836,paid_social,web,Db548cb0b4b,IP7da2f36a3c,575842,0
S000079087,2025-12-19 07:44:07,,organic,web,D_G_c8dfdf19ed,IP3942a06fa1,562202,0
S000079088,2025-12-19 20:43:52,U001750,referral,mobile,Ddcdd61cf25,IPa84228073d,579501,0
S000079089,2025-12-19 11:40:07,U000436,email,web,D3f2def7cb3,IP74176898f0,565894,0
S000079090,2025-12-19 20:53:26,U000754,organic,mobile,D3908fe7735,IP779f79356d,565285,0
S000079091,2025-12-19 15:31:08,U000914,referral,mobile,De70b9237cc,IPbbd6a17354,571222,0
S000079092,2025-12-19 14:41:33,,paid_social,mobile,D_G_27cb0132a5,IPb3d890997a,565675,0
S000079093,2025-12-19 21:42:28,U000586,paid_social,web,D98fcb1d979,IP4b01ee7d25,579609,0
S000079094,2025-12-19 08:16:36,U001895,search,web,D2752d105e4,IP22d21f8ce4,573709,0
S000079095,2025-12-19 09:40:06,,Paid_Social,web,D_G_70dc8f637d,IP7b4faa2352,563672,0
S000079096,2025-12-19 21:34:39,U002540,search,web,D47147c62a2,IPf901dface7,569539,0
S000079097,2025-12-19 11:16:10,U001327,paid_social,mobile,D709578778e,IPa08fd42503,577965,0
S000079098,2025-12-19 08:36:55,,organic,mobile,D_G_199e563452,IP269f0ed883,567854,0
S000079099,2025-12-19 02:47:07,U000095,organic,mobile,D69db5657f0,IP7b90145f79,574081,0
S000079100,2025-12-19 18:03:42,U003082,paid_social,mobile,D362fcb38d1,IPd7161ea154,575692,0
S000079101,2025-12-19 15:08:49,U003071,paid_social,web,Df0893bf447,IPba2dcab40a,568375,0
S000079102,2025-12-19 05:29:21,U002753,paid_social,mobile,D156d24fa08,IP60feb0c2e6,572163,0
S000079103,2025-12-19 07:35:08,,organic,mobile,D_G_4f28ea93a3,IPd5b3461102,568062,0
S000079104,2025-12-19 09:59:16,U001536,search,mobile,D6abcf7bcfc,IP998b1113b3,572788,0
S000079105,2025-12-19 16:37:41,U002202,referral,mobile,Db7ec24705e,IPc7fac920fa,572163,0
S000079106,2025-12-19 12:53:29,,referral,mobile,D_G_0c6c35f47d,IPe2d86cb989,569448,0
S000079107,2025-12-19 05:27:05,U002194,organic,mobile,D5c0918050b,IP488a89770b,572769,0
S000079108,2025-12-19 20:47:33,,organic,web,D_G_a9f88f7821,IPdc7a3ea573,566166,0
S000079109,2025-12-19 05:13:12,U003174,organic,mobile,Ddf2b765840,IP53a5a40d36,569539,0
S000079110,2025-12-19 01:14:19,U002493,referral,web,D7168fa60dd,IP38ff709ea7,577522,0
S000079111,2025-12-19 17:49:34,U000544,organic,web,D512dbaaca8,IPb15001425c,572276,0
S000079112,2025-12-19 02:40:15,U000866,organic,mobile,Df7033bbb7f,IP1b93d9d840,575438,0
S000079113,2025-12-19 06:04:20,U000505,organic,web,Db1c705a73f,IPa395195824,572163,0
S000079114,2025-12-19 23:31:54,U001065,referral,mobile,D1ecdd14dad,IP90e3d5f4b2,563966,0
S000079115,2025-12-19 14:53:43,U001663,paid_social,web,D3f323bb00c,IP681785718f,574597,0
S000079116,2025-12-19 20:31:16,,paid_social,web,D_G_a0dcf71538,IPba0eebf504,564534,0
S000079117,2025-12-19 15:59:53,U001258,email,web,De1ac5e0ef2,IPbed6c8a037,576074,0
S000079118,2025-12-19 22:15:13,,organic,web,D_G_69c10487b3,IP8fd66ec3a2,563691,0
S000079119,2025-12-19 10:53:08,U001932,search,web,D12861a9830,IPf6faf4f6a7,576074,0
S000079120,2025-12-19 21:55:38,U000006,paid_social,web,D4b57b30a93,IPbf0d3de440,578418,0
S000079121,2025-12-19 06:23:33,U002562,paid_social,mobile,Db0353f268d,IPcebf9c78e9,574360,0
S000079122,2025-12-19 09:26:20,U002593,search,mobile,D1da0c88c1c,IPdee4c335ec,579501,0
S000079123,2025-12-19 03:13:39,U003108,search,web,Dc62df5cccf,IP0007a7729a,578018,0
S000079124,2025-12-19 01:54:05,U002906,search,web,Dd442a8bda1,IP5f6cb9ecbf,578018,0
S000079125,2025-12-19 02:08:24,U001970,email,web,D83d9bd9934,IP3f30e08440,571222,0
S000079126,2025-12-19 17:59:02,,paid_social,mobile,D_G_b7cf5812fc,IP06448e760f,566166,0
S000079127,2025-12-19 15:43:24,U000439,organic,web,D970b2b0692,IPca1cbfcd1c,575674,0
S000079128,2025-12-19 17:54:05,U001707,paid_social,web,De8a9b1cf3b,IPe710b896f9,576422,0
S000079129,2025-12-19 23:17:29,,organic,mobile,D_G_92c033d53d,IPe20a1b9ac1,565675,0
S000079130,2025-12-19 15:37:33,U000936,search,web,D8ca207cc5b,IPf18917c73a,575438,0
S000079131,2025-12-19 14:46:03,U002680,paid_social,mobile,Dfaf3eb5911,IP21ff35ec0e,565285,0
S000079132,2025-12-19 00:45:35,U001513,paid_social,web,Df5717fda9e,IP4720ae131d,579266,0
S000079133,2025-12-19 03:39:49,U000036,search,mobile,De4eff72311,IPda3d310438,569190,0
S000079134,2025-12-19 00:26:34,U002032,email,mobile,D8b801b777b,IP3bc2b43356,572495,0
S000079135,2025-12-19 12:16:48,U001628,organic,mobile,D2342270710,IP7b3421a3b9,572276,0
S000079136,2025-12-19 07:38:28,U002061,email,web,D93aef875d8,IP651889a82d,563967,0
S000079137,2025-12-19 08:36:47,U000251,search,web,D41a2c128ca,IP41ebb76ca8,563967,0
S000079138,2025-12-19 14:19:28,U000470,organic,web,D2ee34a1d0c,IP052f3ec42c,578796,0
S000079139,2025-12-19 10:24:36,,search,mobile,D_G_78c6a66834,IPd8f7db4f4a,562287,0
S000079140,2025-12-19 02:22:10,,search,web,D_G_0760f3097f,IP5d30b1190e,564414,0
S000079141,2025-12-19 04:03:48,U001363,organic,mobile,D67f04b388d,IPe06fae9e91,575588,0
S000079142,2025-12-19 23:38:33,U002903,email,mobile,De9601b0d89,IPf86b5f36bb,573828,0
S000079143,2025-12-19 02:41:27,U001427,organic,mobile,Df03fad056a,IPe3b8168c43,565285,0
S000079144,2025-12-19 06:57:52,U000460,organic,web,Da3f76e3598,IP89d5020c34,572495,0
S000079145,2025-12-19 12:32:17,U003003,organic,web,Df337a3f9bc,IP12a55e4777,579884,0
S000079146,2025-12-19 05:05:44,,paid_social,web,D_G_c4c49b73f7,IP489a7f7e52,567454,0
S000079147,2025-12-19 16:22:44,U003185,organic,web,De5d0f88d6b,IP758fe5c4c9,575674,0
S000079148,2025-12-19 05:03:21,,search,mobile,D_G_ac520829f1,IP482d9ace81,566166,0
S000079149,2025-12-19 07:04:57,U000965,organic,web,Df9385b606c,IP3e38a474aa,578418,0
S000079150,2025-12-19 00:04:50,U001463,organic,web,D778a6c3927,IPe0b6727fc5,575699,0
S000079151,2025-12-19 22:03:12,U001469,referral,web,Dfd60c302fe,IP59bd52ab47,575588,0
S000079152,2025-12-19 05:13:20,U002650,email,web,D7e75508ed8,IP93c95c7af0,579260,0
S000079153,2025-12-19 00:15:09,U000657,search,web,Dc5f8ba6c35,IP0d71d5cbc9,578418,0
S000079154,2025-12-19 11:11:35,U000280,email,mobile,D316fe39941,IP563537059e,569190,0
S000079155,2025-12-19 23:28:43,U002857,paid_social,mobile,D38b67bbcbb,IP664fe1841d,563967,0
S000079156,2025-12-19 16:44:52,U001429,paid_social,web,D272b7c501f,IP8db1385f54,575661,0
S000079157,2025-12-19 14:55:32,U000455,referral,mobile,D5466f2fee6,IPa653e2f7e8,579884,0
S000079158,2025-12-19 23:26:02,U000239,organic,web,Df4f8ec1524,IPaa33eb784b,574252,0
S000079159,2025-12-19 11:51:27,U001102,search,web,D5c75810d01,IP313e5f931c,568518,0
S000079160,2025-12-19 11:05:29,U003063,referral,web,D_RING_02,IP_RING_SHAR,563967,0
S000079161,2025-12-19 14:16:32,U002851,search,mobile,Dff46ca38c6,IPa6277e5c40,579260,0
S000079162,2025-12-19 19:42:32,U000426,organic,web,Dc08e5c92ed,IP89c01a7c14,577742,0
S000079163,2025-12-19 20:11:29,U002002,organic,web,D88687d41ee,IPd903b08d27,576074,0
S000079164,2025-12-19 05:09:06,,referral,mobile,D_G_SHARED_05,IP814260e1e8,568879,0
